Points	Interferogram
22880	2.08E-05
22881	1.27E-04
22882	1.48E-04
22883	7.53E-05
22884	-4.25E-05
22885	-1.37E-04
22886	-1.62E-04
22887	-1.15E-04
22888	-3.07E-05
22889	4.35E-05
22890	7.60E-05
22891	5.28E-05
22892	-2.19E-05
22893	-1.14E-04
22894	-1.64E-04
22895	-1.24E-04
22896	2.41E-06
22897	1.57E-04
22898	2.53E-04
22899	2.33E-04
22900	1.10E-04
22901	-3.53E-05
22902	-1.17E-04
22903	-9.87E-05
22904	-1.99E-05
22905	4.29E-05
22906	4.11E-05
22907	-2.18E-05
22908	-1.15E-04
22909	-2.02E-04
22910	-2.47E-04
22911	-2.22E-04
22912	-1.19E-04
22913	3.77E-05
22914	1.97E-04
22915	2.88E-04
22916	2.66E-04
22917	1.55E-04
22918	3.89E-05
22919	7.41E-06
22920	8.07E-05
22921	1.92E-04
22922	2.38E-04
22923	1.55E-04
22924	-3.03E-05
22925	-2.26E-04
22926	-3.49E-04
22927	-3.70E-04
22928	-3.09E-04
22929	-2.00E-04
22930	-7.22E-05
22931	4.10E-05
22932	1.09E-04
22933	1.13E-04
22934	7.27E-05
22935	4.80E-05
22936	1.04E-04
22937	2.50E-04
22938	4.09E-04
22939	4.67E-04
22940	3.56E-04
22941	1.09E-04
22942	-1.59E-04
22943	-3.27E-04
22944	-3.53E-04
22945	-2.94E-04
22946	-2.33E-04
22947	-2.06E-04
22948	-2.01E-04
22949	-1.93E-04
22950	-1.67E-04
22951	-1.14E-04
22952	-2.77E-05
22953	1.03E-04
22954	2.77E-04
22955	4.51E-04
22956	5.43E-04
22957	4.85E-04
22958	2.91E-04
22959	5.89E-05
22960	-9.57E-05
22961	-1.24E-04
22962	-8.29E-05
22963	-7.58E-05
22964	-1.60E-04
22965	-2.98E-04
22966	-4.03E-04
22967	-4.15E-04
22968	-3.34E-04
22969	-1.98E-04
22970	-4.83E-05
22971	9.70E-05
22972	2.31E-04
22973	3.32E-04
22974	3.64E-04
22975	3.12E-04
22976	2.11E-04
22977	1.35E-04
22978	1.29E-04
22979	1.60E-04
22980	1.44E-04
22981	2.60E-05
22982	-1.65E-04
22983	-3.38E-04
22984	-4.16E-04
22985	-3.83E-04
22986	-2.90E-04
22987	-2.00E-04
22988	-1.42E-04
22989	-9.46E-05
22990	-2.75E-05
22991	5.77E-05
22992	1.30E-04
22993	1.66E-04
22994	1.75E-04
22995	1.85E-04
22996	2.05E-04
22997	2.03E-04
22998	1.42E-04
22999	2.86E-05
23000	-8.33E-05
23001	-1.40E-04
23002	-1.35E-04
23003	-1.12E-04
23004	-1.20E-04
23005	-1.67E-04
23006	-2.18E-04
23007	-2.21E-04
23008	-1.58E-04
23009	-6.26E-05
23010	8.29E-06
23011	2.87E-05
23012	1.72E-05
23013	1.09E-05
23014	2.80E-05
23015	5.63E-05
23016	7.89E-05
23017	9.74E-05
23018	1.20E-04
23019	1.36E-04
23020	1.24E-04
23021	7.14E-05
23022	-7.68E-06
23023	-7.67E-05
23024	-9.94E-05
23025	-7.21E-05
23026	-3.75E-05
23027	-5.13E-05
23028	-1.28E-04
23029	-2.23E-04
23030	-2.71E-04
23031	-2.40E-04
23032	-1.50E-04
23033	-4.12E-05
23034	5.04E-05
23035	1.07E-04
23036	1.27E-04
23037	1.20E-04
23038	9.89E-05
23039	8.29E-05
23040	9.94E-05
23041	1.59E-04
23042	2.30E-04
23043	2.42E-04
23044	1.41E-04
23045	-5.73E-05
23046	-2.64E-04
23047	-3.81E-04
23048	-3.70E-04
23049	-2.68E-04
23050	-1.56E-04
23051	-9.56E-05
23052	-9.71E-05
23053	-1.24E-04
23054	-1.29E-04
23055	-8.44E-05
23056	1.11E-05
23057	1.44E-04
23058	2.95E-04
23059	4.22E-04
23060	4.57E-04
23061	3.53E-04
23062	1.34E-04
23063	-9.74E-05
23064	-2.29E-04
23065	-2.25E-04
23066	-1.44E-04
23067	-9.32E-05
23068	-1.43E-04
23069	-2.82E-04
23070	-4.20E-04
23071	-4.58E-04
23072	-3.59E-04
23073	-1.68E-04
23074	4.26E-05
23075	2.16E-04
23076	3.24E-04
23077	3.48E-04
23078	2.83E-04
23079	1.54E-04
23080	2.78E-05
23081	-1.49E-05
23082	4.59E-05
23083	1.39E-04
23084	1.54E-04
23085	2.14E-05
23086	-2.32E-04
23087	-4.90E-04
23088	-6.12E-04
23089	-5.34E-04
23090	-3.16E-04
23091	-8.71E-05
23092	5.42E-05
23093	9.15E-05
23094	6.74E-05
23095	2.72E-05
23096	5.18E-06
23097	3.49E-05
23098	1.32E-04
23099	2.64E-04
23100	3.63E-04
23101	3.63E-04
23102	2.26E-04
23103	-2.32E-05
23104	-2.87E-04
23105	-4.39E-04
23106	-4.18E-04
23107	-2.71E-04
23108	-1.16E-04
23109	-5.68E-05
23110	-1.11E-04
23111	-2.12E-04
23112	-2.67E-04
23113	-2.20E-04
23114	-7.49E-05
23115	1.18E-04
23116	2.89E-04
23117	3.74E-04
23118	3.45E-04
23119	2.24E-04
23120	6.05E-05
23121	-8.76E-05
23122	-1.65E-04
23123	-1.39E-04
23124	-4.88E-05
23125	8.16E-06
23126	-3.93E-05
23127	-1.79E-04
23128	-3.38E-04
23129	-4.37E-04
23130	-4.16E-04
23131	-2.68E-04
23132	-5.28E-05
23133	1.31E-04
23134	2.13E-04
23135	1.90E-04
23136	1.06E-04
23137	2.30E-05
23138	-7.93E-06
23139	3.23E-05
23140	1.16E-04
23141	1.82E-04
23142	1.73E-04
23143	7.67E-05
23144	-7.16E-05
23145	-2.21E-04
23146	-3.30E-04
23147	-3.63E-04
23148	-3.08E-04
23149	-1.93E-04
23150	-7.42E-05
23151	-5.33E-07
23152	7.61E-06
23153	-2.96E-05
23154	-6.07E-05
23155	-3.79E-05
23156	4.90E-05
23157	1.67E-04
23158	2.50E-04
23159	2.42E-04
23160	1.43E-04
23161	1.61E-05
23162	-8.03E-05
23163	-1.35E-04
23164	-1.66E-04
23165	-1.80E-04
23166	-1.76E-04
23167	-1.52E-04
23168	-1.19E-04
23169	-9.88E-05
23170	-1.08E-04
23171	-1.39E-04
23172	-1.52E-04
23173	-1.02E-04
23174	1.27E-05
23175	1.35E-04
23176	1.90E-04
23177	1.50E-04
23178	5.96E-05
23179	-1.41E-05
23180	-4.45E-05
23181	-5.86E-05
23182	-9.01E-05
23183	-1.35E-04
23184	-1.61E-04
23185	-1.47E-04
23186	-1.07E-04
23187	-8.29E-05
23188	-1.07E-04
23189	-1.61E-04
23190	-1.82E-04
23191	-1.14E-04
23192	2.26E-05
23193	1.46E-04
23194	1.82E-04
23195	1.20E-04
23196	2.19E-05
23197	-4.77E-05
23198	-7.98E-05
23199	-1.06E-04
23200	-1.41E-04
23201	-1.73E-04
23202	-1.79E-04
23203	-1.45E-04
23204	-9.41E-05
23205	-7.98E-05
23206	-1.25E-04
23207	-1.71E-04
23208	-1.31E-04
23209	1.12E-05
23210	1.77E-04
23211	2.65E-04
23212	2.26E-04
23213	9.43E-05
23214	-4.06E-05
23215	-1.13E-04
23216	-1.24E-04
23217	-1.18E-04
23218	-1.29E-04
23219	-1.59E-04
23220	-1.83E-04
23221	-1.92E-04
23222	-2.04E-04
23223	-2.39E-04
23224	-2.67E-04
23225	-2.16E-04
23226	-5.02E-05
23227	1.69E-04
23228	3.21E-04
23229	3.22E-04
23230	1.98E-04
23231	5.00E-05
23232	-2.84E-05
23233	-1.33E-05
23234	4.22E-05
23235	6.20E-05
23236	1.04E-05
23237	-9.08E-05
23238	-1.99E-04
23239	-2.88E-04
23240	-3.57E-04
23241	-3.92E-04
23242	-3.50E-04
23243	-1.97E-04
23244	2.46E-05
23245	2.05E-04
23246	2.55E-04
23247	1.79E-04
23248	6.40E-05
23249	1.79E-05
23250	8.36E-05
23251	2.07E-04
23252	2.84E-04
23253	2.43E-04
23254	9.50E-05
23255	-8.28E-05
23256	-2.23E-04
23257	-3.10E-04
23258	-3.53E-04
23259	-3.37E-04
23260	-2.43E-04
23261	-9.64E-05
23262	2.11E-05
23263	3.81E-05
23264	-4.12E-05
23265	-1.38E-04
23266	-1.54E-04
23267	-4.14E-05
23268	1.55E-04
23269	3.14E-04
23270	3.31E-04
23271	2.04E-04
23272	2.03E-05
23273	-1.21E-04
23274	-1.79E-04
23275	-1.70E-04
23276	-1.29E-04
23277	-7.56E-05
23278	-2.67E-05
23279	-7.64E-06
23280	-4.94E-05
23281	-1.56E-04
23282	-2.72E-04
23283	-3.05E-04
23284	-1.94E-04
23285	1.52E-05
23286	1.98E-04
23287	2.42E-04
23288	1.31E-04
23289	-4.84E-05
23290	-1.76E-04
23291	-1.86E-04
23292	-9.82E-05
23293	1.50E-05
23294	8.93E-05
23295	1.04E-04
23296	7.14E-05
23297	2.91E-06
23298	-8.98E-05
23299	-1.74E-04
23300	-1.95E-04
23301	-1.14E-04
23302	4.56E-05
23303	1.85E-04
23304	1.95E-04
23305	4.91E-05
23306	-1.66E-04
23307	-3.18E-04
23308	-3.29E-04
23309	-2.12E-04
23310	-5.11E-05
23311	5.60E-05
23312	7.02E-05
23313	1.98E-05
23314	-4.48E-05
23315	-9.27E-05
23316	-1.09E-04
23317	-7.38E-05
23318	2.73E-05
23319	1.68E-04
23320	2.70E-04
23321	2.51E-04
23322	9.73E-05
23323	-1.17E-04
23324	-2.81E-04
23325	-3.15E-04
23326	-2.20E-04
23327	-7.82E-05
23328	5.00E-06
23329	-1.68E-05
23330	-1.10E-04
23331	-2.02E-04
23332	-2.41E-04
23333	-2.11E-04
23334	-1.21E-04
23335	1.38E-05
23336	1.64E-04
23337	2.69E-04
23338	2.68E-04
23339	1.59E-04
23340	3.51E-06
23341	-1.12E-04
23342	-1.23E-04
23343	-3.30E-05
23344	7.81E-05
23345	1.14E-04
23346	4.25E-05
23347	-9.35E-05
23348	-2.22E-04
23349	-2.90E-04
23350	-2.76E-04
23351	-1.93E-04
23352	-7.49E-05
23353	4.20E-05
23354	1.21E-04
23355	1.31E-04
23356	5.90E-05
23357	-5.59E-05
23358	-1.33E-04
23359	-1.07E-04
23360	9.95E-06
23361	1.40E-04
23362	1.93E-04
23363	1.33E-04
23364	2.11E-06
23365	-1.15E-04
23366	-1.61E-04
23367	-1.34E-04
23368	-7.17E-05
23369	-1.39E-05
23370	1.98E-05
23371	2.73E-05
23372	2.14E-06
23373	-6.82E-05
23374	-1.72E-04
23375	-2.54E-04
23376	-2.53E-04
23377	-1.53E-04
23378	-1.14E-05
23379	7.79E-05
23380	6.24E-05
23381	-2.09E-05
23382	-8.50E-05
23383	-7.25E-05
23384	9.77E-06
23385	1.11E-04
23386	1.74E-04
23387	1.73E-04
23388	1.25E-04
23389	6.40E-05
23390	4.30E-07
23391	-7.60E-05
23392	-1.60E-04
23393	-2.16E-04
23394	-2.08E-04
23395	-1.46E-04
23396	-8.76E-05
23397	-9.52E-05
23398	-1.68E-04
23399	-2.36E-04
23400	-2.23E-04
23401	-1.18E-04
23402	2.75E-05
23403	1.43E-04
23404	1.86E-04
23405	1.62E-04
23406	1.17E-04
23407	9.38E-05
23408	8.79E-05
23409	6.83E-05
23410	2.60E-05
23411	-1.74E-05
23412	-4.50E-05
23413	-6.76E-05
23414	-1.13E-04
23415	-1.92E-04
23416	-2.83E-04
23417	-3.35E-04
23418	-3.08E-04
23419	-2.03E-04
23420	-7.60E-05
23421	2.73E-06
23422	9.80E-06
23423	-1.48E-05
23424	-1.60E-05
23425	2.63E-05
23426	9.27E-05
23427	1.49E-04
23428	1.71E-04
23429	1.59E-04
23430	1.27E-04
23431	8.30E-05
23432	2.01E-05
23433	-6.35E-05
23434	-1.45E-04
23435	-1.90E-04
23436	-1.82E-04
23437	-1.37E-04
23438	-1.01E-04
23439	-1.10E-04
23440	-1.57E-04
23441	-2.03E-04
23442	-2.02E-04
23443	-1.37E-04
23444	-2.67E-05
23445	8.34E-05
23446	1.57E-04
23447	1.88E-04
23448	1.89E-04
23449	1.71E-04
23450	1.39E-04
23451	9.88E-05
23452	5.64E-05
23453	2.08E-05
23454	-1.35E-06
23455	-2.05E-05
23456	-5.76E-05
23457	-1.20E-04
23458	-1.96E-04
23459	-2.59E-04
23460	-2.81E-04
23461	-2.39E-04
23462	-1.39E-04
23463	-2.60E-05
23464	5.38E-05
23465	8.39E-05
23466	8.08E-05
23467	7.12E-05
23468	7.38E-05
23469	9.10E-05
23470	1.11E-04
23471	1.20E-04
23472	1.06E-04
23473	7.05E-05
23474	2.44E-05
23475	-1.99E-05
23476	-6.40E-05
23477	-1.12E-04
23478	-1.45E-04
23479	-1.32E-04
23480	-6.85E-05
23481	1.60E-06
23482	2.95E-05
23483	4.87E-06
23484	-4.39E-05
23485	-7.79E-05
23486	-6.81E-05
23487	-1.20E-05
23488	5.35E-05
23489	7.83E-05
23490	5.09E-05
23491	7.50E-06
23492	-1.40E-05
23493	-1.27E-05
23494	-1.23E-05
23495	-2.01E-05
23496	-1.53E-05
23497	2.12E-05
23498	7.90E-05
23499	1.24E-04
23500	1.21E-04
23501	5.29E-05
23502	-5.11E-05
23503	-1.28E-04
23504	-1.30E-04
23505	-7.26E-05
23506	-2.33E-05
23507	-4.06E-05
23508	-1.18E-04
23509	-1.91E-04
23510	-2.05E-04
23511	-1.64E-04
23512	-1.02E-04
23513	-4.32E-05
23514	1.36E-05
23515	7.95E-05
23516	1.55E-04
23517	2.14E-04
23518	2.15E-04
23519	1.45E-04
23520	4.07E-05
23521	-2.70E-05
23522	-1.88E-05
23523	2.70E-05
23524	2.69E-05
23525	-6.08E-05
23526	-1.95E-04
23527	-2.94E-04
23528	-3.02E-04
23529	-2.31E-04
23530	-1.39E-04
23531	-7.60E-05
23532	-4.23E-05
23533	-7.15E-06
23534	5.07E-05
23535	1.17E-04
23536	1.52E-04
23537	1.32E-04
23538	9.02E-05
23539	8.90E-05
23540	1.46E-04
23541	1.98E-04
23542	1.64E-04
23543	3.55E-05
23544	-1.17E-04
23545	-2.06E-04
23546	-1.95E-04
23547	-1.20E-04
23548	-5.67E-05
23549	-5.93E-05
23550	-1.12E-04
23551	-1.51E-04
23552	-1.32E-04
23553	-7.30E-05
23554	-2.68E-05
23555	-1.42E-05
23556	3.11E-06
23557	6.65E-05
23558	1.60E-04
23559	2.21E-04
23560	2.01E-04
23561	1.06E-04
23562	3.19E-06
23563	-3.02E-05
23564	2.65E-05
23565	1.12E-04
23566	1.42E-04
23567	8.01E-05
23568	-3.11E-05
23569	-1.16E-04
23570	-1.33E-04
23571	-1.08E-04
23572	-9.50E-05
23573	-1.14E-04
23574	-1.27E-04
23575	-9.22E-05
23576	-1.47E-05
23577	5.27E-05
23578	6.50E-05
23579	3.16E-05
23580	1.38E-05
23581	6.92E-05
23582	1.90E-04
23583	3.00E-04
23584	3.20E-04
23585	2.40E-04
23586	1.21E-04
23587	4.34E-05
23588	2.66E-05
23589	2.31E-05
23590	-2.30E-05
23591	-1.10E-04
23592	-1.86E-04
23593	-2.07E-04
23594	-1.79E-04
23595	-1.45E-04
23596	-1.39E-04
23597	-1.47E-04
23598	-1.11E-04
23599	7.41E-06
23600	1.69E-04
23601	2.86E-04
23602	3.03E-04
23603	2.44E-04
23604	1.77E-04
23605	1.53E-04
23606	1.60E-04
23607	1.52E-04
23608	9.09E-05
23609	-1.35E-05
23610	-1.12E-04
23611	-1.59E-04
23612	-1.67E-04
23613	-1.83E-04
23614	-2.27E-04
23615	-2.52E-04
23616	-2.01E-04
23617	-7.21E-05
23618	8.11E-05
23619	1.92E-04
23620	2.22E-04
23621	1.94E-04
23622	1.73E-04
23623	1.98E-04
23624	2.34E-04
23625	2.21E-04
23626	1.50E-04
23627	6.06E-05
23628	-5.51E-06
23629	-4.21E-05
23630	-7.75E-05
23631	-1.41E-04
23632	-2.19E-04
23633	-2.56E-04
23634	-2.06E-04
23635	-7.43E-05
23636	7.90E-05
23637	1.81E-04
23638	2.07E-04
23639	1.96E-04
23640	1.95E-04
23641	2.08E-04
23642	2.06E-04
23643	1.69E-04
23644	1.05E-04
23645	4.56E-05
23646	1.77E-05
23647	8.27E-06
23648	-3.24E-05
23649	-1.29E-04
23650	-2.33E-04
23651	-2.59E-04
23652	-1.69E-04
23653	-4.05E-06
23654	1.53E-04
23655	2.42E-04
23656	2.56E-04
23657	2.34E-04
23658	2.13E-04
23659	2.01E-04
23660	1.82E-04
23661	1.55E-04
23662	1.37E-04
23663	1.35E-04
23664	1.30E-04
23665	7.71E-05
23666	-5.37E-05
23667	-2.24E-04
23668	-3.36E-04
23669	-3.05E-04
23670	-1.39E-04
23671	7.36E-05
23672	2.32E-04
23673	2.85E-04
23674	2.52E-04
23675	1.97E-04
23676	1.70E-04
23677	1.83E-04
23678	2.22E-04
23679	2.74E-04
23680	3.19E-04
23681	3.22E-04
23682	2.43E-04
23683	6.14E-05
23684	-1.80E-04
23685	-3.75E-04
23686	-4.17E-04
23687	-2.76E-04
23688	-3.33E-05
23689	1.70E-04
23690	2.36E-04
23691	1.70E-04
23692	6.04E-05
23693	1.60E-06
23694	4.20E-05
23695	1.72E-04
23696	3.32E-04
23697	4.47E-04
23698	4.68E-04
23699	3.78E-04
23700	1.78E-04
23701	-8.73E-05
23702	-3.15E-04
23703	-3.88E-04
23704	-2.68E-04
23705	-3.32E-05
23706	1.66E-04
23707	2.11E-04
23708	8.89E-05
23709	-9.85E-05
23710	-2.11E-04
23711	-1.62E-04
23712	3.39E-05
23713	2.79E-04
23714	4.59E-04
23715	5.05E-04
23716	4.10E-04
23717	2.11E-04
23718	-2.54E-05
23719	-2.05E-04
23720	-2.42E-04
23721	-1.19E-04
23722	9.04E-05
23723	2.53E-04
23724	2.53E-04
23725	7.05E-05
23726	-1.85E-04
23727	-3.43E-04
23728	-2.93E-04
23729	-5.12E-05
23730	2.53E-04
23731	4.65E-04
23732	4.94E-04
23733	3.55E-04
23734	1.29E-04
23735	-8.52E-05
23736	-2.04E-04
23737	-1.74E-04
23738	-1.00E-05
23739	1.95E-04
23740	3.15E-04
23741	2.65E-04
23742	5.26E-05
23743	-2.16E-04
23744	-3.79E-04
23745	-3.14E-04
23746	-3.69E-05
23747	2.98E-04
23748	5.05E-04
23749	4.89E-04
23750	2.92E-04
23751	3.50E-05
23752	-1.55E-04
23753	-1.98E-04
23754	-8.51E-05
23755	1.23E-04
23756	3.12E-04
23757	3.75E-04
23758	2.66E-04
23759	2.78E-05
23760	-2.28E-04
23761	-3.60E-04
23762	-2.76E-04
23763	1.05E-06
23764	3.25E-04
23765	5.13E-04
23766	4.64E-04
23767	2.30E-04
23768	-3.48E-05
23769	-1.85E-04
23770	-1.57E-04
23771	2.37E-05
23772	2.59E-04
23773	4.21E-04
23774	4.21E-04
23775	2.59E-04
23776	5.95E-06
23777	-2.25E-04
23778	-3.22E-04
23779	-2.21E-04
23780	3.84E-05
23781	3.15E-04
23782	4.52E-04
23783	3.77E-04
23784	1.45E-04
23785	-1.03E-04
23786	-2.24E-04
23787	-1.51E-04
23788	6.87E-05
23789	3.02E-04
23790	4.23E-04
23791	3.76E-04
23792	1.93E-04
23793	-3.87E-05
23794	-2.12E-04
23795	-2.46E-04
23796	-1.25E-04
23797	1.01E-04
23798	3.18E-04
23799	4.08E-04
23800	3.22E-04
23801	1.09E-04
23802	-1.05E-04
23803	-1.96E-04
23804	-1.10E-04
23805	9.87E-05
23806	3.01E-04
23807	3.79E-04
23808	2.95E-04
23809	1.04E-04
23810	-9.19E-05
23811	-2.00E-04
23812	-1.78E-04
23813	-4.36E-05
23814	1.39E-04
23815	2.82E-04
23816	3.15E-04
23817	2.20E-04
23818	5.06E-05
23819	-9.25E-05
23820	-1.24E-04
23821	-2.39E-05
23822	1.54E-04
23823	3.12E-04
23824	3.55E-04
23825	2.56E-04
23826	7.50E-05
23827	-8.58E-05
23828	-1.49E-04
23829	-1.03E-04
23830	1.22E-05
23831	1.36E-04
23832	2.12E-04
23833	2.01E-04
23834	1.05E-04
23835	-2.00E-05
23836	-9.35E-05
23837	-6.77E-05
23838	4.56E-05
23839	1.91E-04
23840	3.00E-04
23841	3.18E-04
23842	2.33E-04
23843	8.91E-05
23844	-3.50E-05
23845	-8.31E-05
23846	-4.86E-05
23847	3.53E-05
23848	1.16E-04
23849	1.47E-04
23850	1.10E-04
23851	2.69E-05
23852	-5.21E-05
23853	-7.36E-05
23854	-1.43E-05
23855	1.01E-04
23856	2.16E-04
23857	2.81E-04
23858	2.76E-04
23859	2.14E-04
23860	1.33E-04
23861	7.09E-05
23862	5.16E-05
23863	7.48E-05
23864	1.17E-04
23865	1.42E-04
23866	1.27E-04
23867	7.42E-05
23868	6.60E-06
23869	-4.81E-05
23870	-6.38E-05
23871	-2.45E-05
23872	6.29E-05
23873	1.63E-04
23874	2.28E-04
23875	2.28E-04
23876	1.80E-04
23877	1.35E-04
23878	1.29E-04
23879	1.59E-04
23880	1.97E-04
23881	2.15E-04
23882	2.02E-04
23883	1.58E-04
23884	9.39E-05
23885	2.80E-05
23886	-2.59E-05
23887	-5.65E-05
23888	-5.10E-05
23889	-3.00E-06
23890	7.32E-05
23891	1.43E-04
23892	1.73E-04
23893	1.54E-04
23894	1.19E-04
23895	1.14E-04
23896	1.53E-04
23897	2.09E-04
23898	2.49E-04
23899	2.54E-04
23900	2.22E-04
23901	1.63E-04
23902	1.02E-04
23903	5.49E-05
23904	1.80E-05
23905	-1.27E-05
23906	-2.00E-05
23907	1.21E-05
23908	6.93E-05
23909	1.13E-04
23910	1.14E-04
23911	7.68E-05
23912	4.16E-05
23913	4.71E-05
23914	9.98E-05
23915	1.72E-04
23916	2.28E-04
23917	2.44E-04
23918	2.25E-04
23919	1.86E-04
23920	1.47E-04
23921	1.15E-04
23922	8.58E-05
23923	6.05E-05
23924	5.57E-05
23925	8.00E-05
23926	1.04E-04
23927	8.44E-05
23928	1.27E-05
23929	-7.23E-05
23930	-1.18E-04
23931	-8.97E-05
23932	7.01E-06
23933	1.29E-04
23934	2.17E-04
23935	2.34E-04
23936	1.92E-04
23937	1.36E-04
23938	1.04E-04
23939	1.04E-04
23940	1.26E-04
23941	1.62E-04
23942	2.04E-04
23943	2.30E-04
23944	2.02E-04
23945	1.02E-04
23946	-4.30E-05
23947	-1.65E-04
23948	-1.99E-04
23949	-1.24E-04
23950	2.05E-05
23951	1.56E-04
23952	2.02E-04
23953	1.42E-04
23954	3.67E-05
23955	-2.46E-05
23956	-4.17E-07
23957	9.40E-05
23958	2.17E-04
23959	3.26E-04
23960	3.84E-04
23961	3.64E-04
23962	2.66E-04
23963	1.16E-04
23964	-3.59E-05
23965	-1.27E-04
23966	-1.10E-04
23967	9.43E-06
23968	1.52E-04
23969	2.11E-04
23970	1.38E-04
23971	-1.31E-05
23972	-1.40E-04
23973	-1.62E-04
23974	-5.89E-05
23975	1.24E-04
23976	3.04E-04
23977	4.08E-04
23978	4.11E-04
23979	3.30E-04
23980	2.02E-04
23981	7.67E-05
23982	1.38E-06
23983	1.32E-05
23984	1.18E-04
23985	2.61E-04
23986	3.37E-04
23987	2.66E-04
23988	7.03E-05
23989	-1.40E-04
23990	-2.50E-04
23991	-1.97E-04
23992	-1.13E-05
23993	2.06E-04
23994	3.39E-04
23995	3.36E-04
23996	2.33E-04
23997	1.10E-04
23998	2.86E-05
23999	1.56E-05
24000	7.85E-05
24001	2.10E-04
24002	3.65E-04
24003	4.59E-04
24004	4.21E-04
24005	2.44E-04
24006	6.50E-06
24007	-1.67E-04
24008	-1.84E-04
24009	-4.06E-05
24010	1.69E-04
24011	3.09E-04
24012	2.93E-04
24013	1.47E-04
24014	-1.84E-05
24015	-1.02E-04
24016	-7.86E-05
24017	2.77E-05
24018	1.80E-04
24019	3.28E-04
24020	4.13E-04
24021	3.91E-04
24022	2.66E-04
24023	8.55E-05
24024	-6.52E-05
24025	-9.60E-05
24026	2.04E-05
24027	2.10E-04
24028	3.40E-04
24029	3.11E-04
24030	1.33E-04
24031	-7.88E-05
24032	-1.90E-04
24033	-1.50E-04
24034	-6.25E-06
24035	1.57E-04
24036	2.68E-04
24037	2.95E-04
24038	2.48E-04
24039	1.67E-04
24040	8.33E-05
24041	1.76E-05
24042	6.67E-06
24043	7.88E-05
24044	2.09E-04
24045	3.13E-04
24046	3.10E-04
24047	1.81E-04
24048	1.08E-06
24049	-1.14E-04
24050	-9.53E-05
24051	4.18E-05
24052	2.10E-04
24053	3.05E-04
24054	2.77E-04
24055	1.66E-04
24056	5.99E-05
24057	1.85E-05
24058	3.72E-05
24059	8.37E-05
24060	1.40E-04
24061	1.98E-04
24062	2.36E-04
24063	2.23E-04
24064	1.52E-04
24065	5.25E-05
24066	-2.30E-05
24067	-2.05E-05
24068	7.19E-05
24069	2.03E-04
24070	2.90E-04
24071	2.79E-04
24072	1.80E-04
24073	6.83E-05
24074	3.06E-05
24075	8.13E-05
24076	1.54E-04
24077	1.86E-04
24078	1.76E-04
24079	1.43E-04
24080	9.71E-05
24081	5.50E-05
24082	4.29E-05
24083	6.05E-05
24084	8.43E-05
24085	1.08E-04
24086	1.43E-04
24087	1.76E-04
24088	1.78E-04
24089	1.42E-04
24090	1.08E-04
24091	1.20E-04
24092	1.83E-04
24093	2.53E-04
24094	2.78E-04
24095	2.47E-04
24096	1.81E-04
24097	1.10E-04
24098	6.94E-05
24099	8.06E-05
24100	1.22E-04
24101	1.43E-04
24102	1.20E-04
24103	7.92E-05
24104	5.40E-05
24105	5.89E-05
24106	8.98E-05
24107	1.31E-04
24108	1.64E-04
24109	1.85E-04
24110	1.99E-04
24111	2.03E-04
24112	1.96E-04
24113	1.94E-04
24114	2.07E-04
24115	2.31E-04
24116	2.64E-04
24117	2.91E-04
24118	2.74E-04
24119	1.86E-04
24120	5.59E-05
24121	-4.76E-05
24122	-7.70E-05
24123	-3.40E-05
24124	4.47E-05
24125	1.13E-04
24126	1.36E-04
24127	1.05E-04
24128	5.14E-05
24129	3.39E-05
24130	8.71E-05
24131	1.94E-04
24132	3.06E-04
24133	3.81E-04
24134	3.96E-04
24135	3.44E-04
24136	2.43E-04
24137	1.36E-04
24138	6.51E-05
24139	4.68E-05
24140	7.05E-05
24141	1.08E-04
24142	1.23E-04
24143	8.75E-05
24144	-3.89E-06
24145	-1.13E-04
24146	-1.66E-04
24147	-1.05E-04
24148	5.45E-05
24149	2.35E-04
24150	3.66E-04
24151	4.10E-04
24152	3.69E-04
24153	2.80E-04
24154	2.15E-04
24155	2.19E-04
24156	2.67E-04
24157	2.97E-04
24158	2.73E-04
24159	1.96E-04
24160	8.06E-05
24161	-5.04E-05
24162	-1.61E-04
24163	-2.06E-04
24164	-1.63E-04
24165	-4.79E-05
24166	9.00E-05
24167	1.95E-04
24168	2.30E-04
24169	1.91E-04
24170	1.25E-04
24171	1.08E-04
24172	1.92E-04
24173	3.37E-04
24174	4.43E-04
24175	4.32E-04
24176	3.15E-04
24177	1.68E-04
24178	5.44E-05
24179	-1.15E-05
24180	-3.90E-05
24181	-3.71E-05
24182	-1.28E-05
24183	2.62E-05
24184	7.01E-05
24185	1.01E-04
24186	1.02E-04
24187	7.52E-05
24188	6.84E-05
24189	1.41E-04
24190	2.96E-04
24191	4.47E-04
24192	4.90E-04
24193	3.95E-04
24194	2.28E-04
24195	8.72E-05
24196	3.77E-05
24197	7.81E-05
24198	1.43E-04
24199	1.60E-04
24200	1.19E-04
24201	6.17E-05
24202	2.61E-05
24203	1.64E-05
24204	2.74E-05
24205	6.56E-05
24206	1.46E-04
24207	2.69E-04
24208	3.96E-04
24209	4.54E-04
24210	3.88E-04
24211	2.23E-04
24212	6.46E-05
24213	2.25E-05
24214	1.16E-04
24215	2.52E-04
24216	3.08E-04
24217	2.31E-04
24218	7.89E-05
24219	-4.23E-05
24220	-6.72E-05
24221	-8.15E-06
24222	8.07E-05
