Points	Interferogram
21606	-9.37E-07
21607	-9.31E-07
21608	-8.76E-07
21609	-7.14E-07
21610	-5.29E-07
21611	-4.67E-07
21612	-5.41E-07
21613	-5.40E-07
21614	-3.29E-07
21615	-2.39E-07
21616	-2.96E-07
21617	-3.26E-07
21618	-2.05E-07
21619	-1.85E-07
21620	-1.99E-07
21621	-2.12E-07
21622	-1.00E-07
21623	-6.26E-08
21624	-1.34E-07
21625	-2.11E-07
21626	-8.41E-08
21627	6.61E-08
21628	8.31E-08
21629	-1.36E-07
21630	-9.55E-08
21631	1.61E-07
21632	2.76E-07
21633	1.08E-07
21634	7.29E-08
21635	2.86E-07
21636	4.29E-07
21637	3.17E-07
21638	3.74E-07
21639	5.64E-07
21640	6.02E-07
21641	5.10E-07
21642	6.10E-07
21643	7.80E-07
21644	8.23E-07
21645	7.60E-07
21646	7.40E-07
21647	8.15E-07
21648	8.51E-07
21649	8.85E-07
21650	7.95E-07
21651	6.88E-07
21652	6.13E-07
21653	6.23E-07
21654	5.74E-07
21655	3.22E-07
21656	1.33E-07
21657	5.68E-08
21658	-1.53E-07
21659	-5.00E-07
21660	-6.75E-07
21661	-8.14E-07
21662	-1.22E-06
21663	-1.79E-06
21664	-1.99E-06
21665	-2.14E-06
21666	-2.57E-06
21667	-3.29E-06
21668	-3.69E-06
21669	-3.96E-06
21670	-4.31E-06
21671	-4.96E-06
21672	-5.49E-06
21673	-5.97E-06
21674	-6.31E-06
21675	-6.91E-06
21676	-7.32E-06
21677	-7.85E-06
21678	-8.21E-06
21679	-8.84E-06
21680	-9.17E-06
21681	-9.58E-06
21682	-9.80E-06
21683	-1.04E-05
21684	-1.07E-05
21685	-1.10E-05
21686	-1.11E-05
21687	-1.14E-05
21688	-1.16E-05
21689	-1.19E-05
21690	-1.19E-05
21691	-1.19E-05
21692	-1.19E-05
21693	-1.21E-05
21694	-1.20E-05
21695	-1.18E-05
21696	-1.16E-05
21697	-1.16E-05
21698	-1.13E-05
21699	-1.10E-05
21700	-1.07E-05
21701	-1.06E-05
21702	-1.02E-05
21703	-9.71E-06
21704	-9.21E-06
21705	-9.01E-06
21706	-8.73E-06
21707	-8.18E-06
21708	-7.48E-06
21709	-7.12E-06
21710	-6.93E-06
21711	-6.48E-06
21712	-5.79E-06
21713	-5.30E-06
21714	-5.04E-06
21715	-4.74E-06
21716	-4.23E-06
21717	-3.72E-06
21718	-3.46E-06
21719	-3.24E-06
21720	-2.87E-06
21721	-2.45E-06
21722	-2.26E-06
21723	-2.18E-06
21724	-1.93E-06
21725	-1.61E-06
21726	-1.49E-06
21727	-1.50E-06
21728	-1.42E-06
21729	-1.32E-06
21730	-1.20E-06
21731	-1.18E-06
21732	-1.25E-06
21733	-1.40E-06
21734	-1.33E-06
21735	-1.27E-06
21736	-1.39E-06
21737	-1.62E-06
21738	-1.60E-06
21739	-1.66E-06
21740	-1.74E-06
21741	-1.95E-06
21742	-1.89E-06
21743	-2.02E-06
21744	-2.11E-06
21745	-2.27E-06
21746	-2.15E-06
21747	-2.23E-06
21748	-2.24E-06
21749	-2.44E-06
21750	-2.24E-06
21751	-2.21E-06
21752	-2.15E-06
21753	-2.31E-06
21754	-2.03E-06
21755	-1.92E-06
21756	-1.78E-06
21757	-1.91E-06
21758	-1.62E-06
21759	-1.31E-06
21760	-1.13E-06
21761	-1.27E-06
21762	-9.87E-07
21763	-6.23E-07
21764	-3.00E-07
21765	-3.66E-07
21766	-1.86E-07
21767	1.03E-07
21768	4.50E-07
21769	5.60E-07
21770	6.75E-07
21771	9.09E-07
21772	1.11E-06
21773	1.25E-06
21774	1.37E-06
21775	1.61E-06
21776	1.75E-06
21777	1.75E-06
21778	1.75E-06
21779	2.03E-06
21780	2.11E-06
21781	2.17E-06
21782	2.01E-06
21783	2.04E-06
21784	2.12E-06
21785	2.36E-06
21786	2.15E-06
21787	1.98E-06
21788	1.86E-06
21789	2.22E-06
21790	2.12E-06
21791	1.90E-06
21792	1.63E-06
21793	1.94E-06
21794	1.91E-06
21795	1.80E-06
21796	1.49E-06
21797	1.72E-06
21798	1.79E-06
21799	1.73E-06
21800	1.47E-06
21801	1.63E-06
21802	1.83E-06
21803	1.89E-06
21804	1.64E-06
21805	1.75E-06
21806	2.06E-06
21807	2.24E-06
21808	2.12E-06
21809	2.15E-06
21810	2.44E-06
21811	2.79E-06
21812	2.80E-06
21813	2.77E-06
21814	3.06E-06
21815	3.42E-06
21816	3.62E-06
21817	3.55E-06
21818	3.71E-06
21819	4.05E-06
21820	4.48E-06
21821	4.39E-06
21822	4.32E-06
21823	4.58E-06
21824	5.08E-06
21825	5.08E-06
21826	4.97E-06
21827	4.92E-06
21828	5.25E-06
21829	5.44E-06
21830	5.38E-06
21831	5.12E-06
21832	5.15E-06
21833	5.31E-06
21834	5.33E-06
21835	5.03E-06
21836	4.80E-06
21837	4.90E-06
21838	4.87E-06
21839	4.49E-06
21840	4.15E-06
21841	4.24E-06
21842	4.21E-06
21843	3.71E-06
21844	3.20E-06
21845	3.34E-06
21846	3.33E-06
21847	2.95E-06
21848	2.33E-06
21849	2.21E-06
21850	2.32E-06
21851	2.24E-06
21852	1.63E-06
21853	1.36E-06
21854	1.39E-06
21855	1.51E-06
21856	1.13E-06
21857	9.25E-07
21858	8.33E-07
21859	1.01E-06
21860	8.46E-07
21861	8.03E-07
21862	6.94E-07
21863	9.38E-07
21864	9.43E-07
21865	1.02E-06
21866	8.93E-07
21867	1.19E-06
21868	1.44E-06
21869	1.61E-06
21870	1.44E-06
21871	1.73E-06
21872	2.08E-06
21873	2.37E-06
21874	2.31E-06
21875	2.51E-06
21876	2.83E-06
21877	3.07E-06
21878	3.14E-06
21879	3.44E-06
21880	3.62E-06
21881	3.66E-06
21882	3.74E-06
21883	4.10E-06
21884	4.25E-06
21885	4.10E-06
21886	4.09E-06
21887	4.34E-06
21888	4.47E-06
21889	4.21E-06
21890	4.08E-06
21891	4.18E-06
21892	4.23E-06
21893	3.84E-06
21894	3.61E-06
21895	3.57E-06
21896	3.53E-06
21897	3.11E-06
21898	2.75E-06
21899	2.47E-06
21900	2.33E-06
21901	1.97E-06
21902	1.64E-06
21903	1.14E-06
21904	8.19E-07
21905	3.94E-07
21906	2.17E-07
21907	-2.03E-07
21908	-6.99E-07
21909	-1.32E-06
21910	-1.50E-06
21911	-1.69E-06
21912	-2.07E-06
21913	-2.83E-06
21914	-3.10E-06
21915	-3.24E-06
21916	-3.52E-06
21917	-4.04E-06
21918	-4.28E-06
21919	-4.55E-06
21920	-4.85E-06
21921	-5.15E-06
21922	-5.16E-06
21923	-5.44E-06
21924	-5.74E-06
21925	-6.03E-06
21926	-5.90E-06
21927	-6.07E-06
21928	-6.27E-06
21929	-6.43E-06
21930	-6.34E-06
21931	-6.52E-06
21932	-6.62E-06
21933	-6.61E-06
21934	-6.41E-06
21935	-6.62E-06
21936	-6.83E-06
21937	-6.75E-06
21938	-6.42E-06
21939	-6.48E-06
21940	-6.73E-06
21941	-6.75E-06
21942	-6.48E-06
21943	-6.45E-06
21944	-6.52E-06
21945	-6.49E-06
21946	-6.46E-06
21947	-6.44E-06
21948	-6.45E-06
21949	-6.33E-06
21950	-6.24E-06
21951	-6.30E-06
21952	-6.38E-06
21953	-6.31E-06
21954	-6.18E-06
21955	-6.05E-06
21956	-6.10E-06
21957	-6.23E-06
21958	-6.18E-06
21959	-5.89E-06
21960	-5.79E-06
21961	-5.94E-06
21962	-5.91E-06
21963	-5.72E-06
21964	-5.63E-06
21965	-5.56E-06
21966	-5.43E-06
21967	-5.29E-06
21968	-5.29E-06
21969	-5.19E-06
21970	-4.98E-06
21971	-4.71E-06
21972	-4.61E-06
21973	-4.60E-06
21974	-4.52E-06
21975	-4.16E-06
21976	-3.91E-06
21977	-3.83E-06
21978	-3.83E-06
21979	-3.57E-06
21980	-3.35E-06
21981	-3.17E-06
21982	-3.09E-06
21983	-2.92E-06
21984	-2.78E-06
21985	-2.68E-06
21986	-2.67E-06
21987	-2.47E-06
21988	-2.25E-06
21989	-2.31E-06
21990	-2.54E-06
21991	-2.40E-06
21992	-2.15E-06
21993	-2.27E-06
21994	-2.56E-06
21995	-2.62E-06
21996	-2.65E-06
21997	-2.73E-06
21998	-2.94E-06
21999	-3.21E-06
22000	-3.47E-06
22001	-3.64E-06
22002	-3.90E-06
22003	-4.26E-06
22004	-4.62E-06
22005	-4.87E-06
22006	-5.18E-06
22007	-5.71E-06
22008	-6.22E-06
22009	-6.48E-06
22010	-6.68E-06
22011	-7.16E-06
22012	-8.00E-06
22013	-8.48E-06
22014	-8.36E-06
22015	-8.60E-06
22016	-9.62E-06
22017	-1.03E-05
22018	-1.02E-05
22019	-1.01E-05
22020	-1.10E-05
22021	-1.17E-05
22022	-1.17E-05
22023	-1.15E-05
22024	-1.20E-05
22025	-1.27E-05
22026	-1.27E-05
22027	-1.25E-05
22028	-1.27E-05
22029	-1.32E-05
22030	-1.33E-05
22031	-1.29E-05
22032	-1.27E-05
22033	-1.29E-05
22034	-1.32E-05
22035	-1.29E-05
22036	-1.23E-05
22037	-1.21E-05
22038	-1.24E-05
22039	-1.23E-05
22040	-1.16E-05
22041	-1.09E-05
22042	-1.10E-05
22043	-1.10E-05
22044	-1.04E-05
22045	-9.67E-06
22046	-9.47E-06
22047	-9.34E-06
22048	-8.83E-06
22049	-8.26E-06
22050	-7.88E-06
22051	-7.63E-06
22052	-7.29E-06
22053	-6.71E-06
22054	-6.25E-06
22055	-6.04E-06
22056	-5.88E-06
22057	-5.45E-06
22058	-4.80E-06
22059	-4.58E-06
22060	-4.68E-06
22061	-4.47E-06
22062	-3.76E-06
22063	-3.58E-06
22064	-3.74E-06
22065	-3.69E-06
22066	-3.13E-06
22067	-3.05E-06
22068	-3.24E-06
22069	-3.28E-06
22070	-2.84E-06
22071	-2.80E-06
22072	-3.12E-06
22073	-3.34E-06
22074	-2.94E-06
22075	-2.82E-06
22076	-3.18E-06
22077	-3.60E-06
22078	-3.37E-06
22079	-3.23E-06
22080	-3.40E-06
22081	-3.81E-06
22082	-3.89E-06
22083	-3.85E-06
22084	-3.84E-06
22085	-4.08E-06
22086	-4.32E-06
22087	-4.33E-06
22088	-4.29E-06
22089	-4.46E-06
22090	-4.68E-06
22091	-4.59E-06
22092	-4.54E-06
22093	-4.70E-06
22094	-4.95E-06
22095	-4.77E-06
22096	-4.59E-06
22097	-4.65E-06
22098	-5.01E-06
22099	-4.78E-06
22100	-4.52E-06
22101	-4.46E-06
22102	-4.75E-06
22103	-4.57E-06
22104	-4.34E-06
22105	-4.09E-06
22106	-4.37E-06
22107	-4.19E-06
22108	-4.01E-06
22109	-3.61E-06
22110	-3.83E-06
22111	-3.76E-06
22112	-3.59E-06
22113	-3.13E-06
22114	-3.23E-06
22115	-3.15E-06
22116	-3.20E-06
22117	-2.77E-06
22118	-2.65E-06
22119	-2.53E-06
22120	-2.73E-06
22121	-2.49E-06
22122	-2.21E-06
22123	-1.99E-06
22124	-2.33E-06
22125	-2.16E-06
22126	-1.81E-06
22127	-1.64E-06
22128	-1.99E-06
22129	-1.90E-06
22130	-1.50E-06
22131	-1.25E-06
22132	-1.67E-06
22133	-1.77E-06
22134	-1.29E-06
22135	-9.44E-07
22136	-1.25E-06
22137	-1.52E-06
22138	-1.15E-06
22139	-8.26E-07
22140	-8.48E-07
22141	-1.02E-06
22142	-9.17E-07
22143	-7.54E-07
22144	-4.73E-07
22145	-4.99E-07
22146	-5.32E-07
22147	-5.09E-07
22148	-4.11E-09
22149	-2.22E-08
22150	-1.70E-07
22151	-5.71E-08
22152	5.93E-07
22153	4.74E-07
22154	3.26E-07
22155	3.95E-07
22156	1.11E-06
22157	1.10E-06
22158	9.48E-07
22159	9.34E-07
22160	1.48E-06
22161	1.54E-06
22162	1.67E-06
22163	1.55E-06
22164	1.81E-06
22165	1.79E-06
22166	2.19E-06
22167	2.06E-06
22168	2.11E-06
22169	2.05E-06
22170	2.31E-06
22171	2.24E-06
22172	2.34E-06
22173	2.18E-06
22174	2.20E-06
22175	2.07E-06
22176	2.24E-06
22177	2.11E-06
22178	1.85E-06
22179	1.62E-06
22180	1.82E-06
22181	1.69E-06
22182	1.31E-06
22183	1.00E-06
22184	9.74E-07
22185	9.30E-07
22186	6.06E-07
22187	2.31E-07
22188	-8.93E-08
22189	-1.82E-07
22190	-3.13E-07
22191	-6.39E-07
22192	-1.18E-06
22193	-1.42E-06
22194	-1.51E-06
22195	-1.65E-06
22196	-2.20E-06
22197	-2.56E-06
22198	-2.75E-06
22199	-2.80E-06
22200	-3.21E-06
22201	-3.54E-06
22202	-3.80E-06
22203	-3.85E-06
22204	-4.23E-06
22205	-4.45E-06
22206	-4.59E-06
22207	-4.66E-06
22208	-5.03E-06
22209	-5.21E-06
22210	-5.28E-06
22211	-5.24E-06
22212	-5.52E-06
22213	-5.70E-06
22214	-5.82E-06
22215	-5.69E-06
22216	-5.79E-06
22217	-5.98E-06
22218	-6.17E-06
22219	-5.96E-06
22220	-5.97E-06
22221	-6.16E-06
22222	-6.31E-06
22223	-6.15E-06
22224	-6.10E-06
22225	-6.29E-06
22226	-6.43E-06
22227	-6.38E-06
22228	-6.30E-06
22229	-6.43E-06
22230	-6.56E-06
22231	-6.66E-06
22232	-6.70E-06
22233	-6.76E-06
22234	-6.78E-06
22235	-7.02E-06
22236	-7.23E-06
22237	-7.37E-06
22238	-7.30E-06
22239	-7.53E-06
22240	-7.87E-06
22241	-8.15E-06
22242	-8.15E-06
22243	-8.29E-06
22244	-8.64E-06
22245	-9.05E-06
22246	-9.15E-06
22247	-9.33E-06
22248	-9.56E-06
22249	-9.98E-06
22250	-1.03E-05
22251	-1.04E-05
22252	-1.05E-05
22253	-1.09E-05
22254	-1.14E-05
22255	-1.15E-05
22256	-1.15E-05
22257	-1.18E-05
22258	-1.22E-05
22259	-1.24E-05
22260	-1.24E-05
22261	-1.26E-05
22262	-1.27E-05
22263	-1.30E-05
22264	-1.31E-05
22265	-1.31E-05
22266	-1.30E-05
22267	-1.32E-05
22268	-1.34E-05
22269	-1.33E-05
22270	-1.29E-05
22271	-1.31E-05
22272	-1.33E-05
22273	-1.30E-05
22274	-1.25E-05
22275	-1.26E-05
22276	-1.28E-05
22277	-1.26E-05
22278	-1.19E-05
22279	-1.18E-05
22280	-1.19E-05
22281	-1.19E-05
22282	-1.12E-05
22283	-1.09E-05
22284	-1.08E-05
22285	-1.09E-05
22286	-1.05E-05
22287	-1.01E-05
22288	-9.69E-06
22289	-9.81E-06
22290	-9.64E-06
22291	-9.36E-06
22292	-8.88E-06
22293	-8.93E-06
22294	-8.80E-06
22295	-8.64E-06
22296	-8.27E-06
22297	-8.37E-06
22298	-8.21E-06
22299	-8.09E-06
22300	-7.84E-06
22301	-7.96E-06
22302	-7.88E-06
22303	-7.93E-06
22304	-7.66E-06
22305	-7.68E-06
22306	-7.77E-06
22307	-7.90E-06
22308	-7.72E-06
22309	-7.69E-06
22310	-7.83E-06
22311	-7.96E-06
22312	-7.83E-06
22313	-7.83E-06
22314	-8.00E-06
22315	-8.15E-06
22316	-8.01E-06
22317	-7.84E-06
22318	-8.12E-06
22319	-8.34E-06
22320	-8.25E-06
22321	-7.89E-06
22322	-8.06E-06
22323	-8.25E-06
22324	-8.39E-06
22325	-8.03E-06
22326	-7.94E-06
22327	-7.94E-06
22328	-8.24E-06
22329	-7.96E-06
22330	-7.84E-06
22331	-7.70E-06
22332	-7.93E-06
22333	-7.64E-06
22334	-7.55E-06
22335	-7.45E-06
22336	-7.75E-06
22337	-7.41E-06
22338	-7.13E-06
22339	-6.98E-06
22340	-7.58E-06
22341	-7.49E-06
22342	-6.99E-06
22343	-6.58E-06
22344	-7.29E-06
22345	-7.61E-06
22346	-7.29E-06
22347	-6.71E-06
22348	-7.19E-06
22349	-7.71E-06
22350	-7.78E-06
22351	-7.37E-06
22352	-7.65E-06
22353	-8.11E-06
22354	-8.44E-06
22355	-8.28E-06
22356	-8.56E-06
22357	-9.05E-06
22358	-9.49E-06
22359	-9.43E-06
22360	-9.71E-06
22361	-1.03E-05
22362	-1.09E-05
22363	-1.10E-05
22364	-1.12E-05
22365	-1.17E-05
22366	-1.25E-05
22367	-1.27E-05
22368	-1.29E-05
22369	-1.33E-05
22370	-1.41E-05
22371	-1.45E-05
22372	-1.46E-05
22373	-1.49E-05
22374	-1.57E-05
22375	-1.61E-05
22376	-1.62E-05
22377	-1.64E-05
22378	-1.71E-05
22379	-1.74E-05
22380	-1.76E-05
22381	-1.76E-05
22382	-1.81E-05
22383	-1.85E-05
22384	-1.87E-05
22385	-1.85E-05
22386	-1.89E-05
22387	-1.91E-05
22388	-1.93E-05
22389	-1.91E-05
22390	-1.93E-05
22391	-1.95E-05
22392	-1.96E-05
22393	-1.92E-05
22394	-1.95E-05
22395	-1.97E-05
22396	-1.98E-05
22397	-1.93E-05
22398	-1.93E-05
22399	-1.95E-05
22400	-1.98E-05
22401	-1.94E-05
22402	-1.93E-05
22403	-1.92E-05
22404	-1.96E-05
22405	-1.95E-05
22406	-1.94E-05
22407	-1.91E-05
22408	-1.95E-05
22409	-1.96E-05
22410	-1.95E-05
22411	-1.94E-05
22412	-1.97E-05
22413	-1.99E-05
22414	-1.98E-05
22415	-1.98E-05
22416	-2.01E-05
22417	-2.05E-05
22418	-2.05E-05
22419	-2.05E-05
22420	-2.07E-05
22421	-2.12E-05
22422	-2.14E-05
22423	-2.15E-05
22424	-2.15E-05
22425	-2.21E-05
22426	-2.25E-05
22427	-2.26E-05
22428	-2.26E-05
22429	-2.32E-05
22430	-2.35E-05
22431	-2.37E-05
22432	-2.37E-05
22433	-2.42E-05
22434	-2.46E-05
22435	-2.47E-05
22436	-2.47E-05
22437	-2.51E-05
22438	-2.55E-05
22439	-2.58E-05
22440	-2.57E-05
22441	-2.57E-05
22442	-2.61E-05
22443	-2.65E-05
22444	-2.65E-05
22445	-2.63E-05
22446	-2.66E-05
22447	-2.69E-05
22448	-2.69E-05
22449	-2.69E-05
22450	-2.70E-05
22451	-2.70E-05
22452	-2.71E-05
22453	-2.71E-05
22454	-2.72E-05
22455	-2.71E-05
22456	-2.73E-05
22457	-2.72E-05
22458	-2.72E-05
22459	-2.71E-05
22460	-2.73E-05
22461	-2.73E-05
22462	-2.72E-05
22463	-2.70E-05
22464	-2.72E-05
22465	-2.73E-05
22466	-2.73E-05
22467	-2.70E-05
22468	-2.72E-05
22469	-2.72E-05
22470	-2.74E-05
22471	-2.72E-05
22472	-2.74E-05
22473	-2.73E-05
22474	-2.74E-05
22475	-2.74E-05
22476	-2.75E-05
22477	-2.75E-05
22478	-2.77E-05
22479	-2.76E-05
22480	-2.76E-05
22481	-2.77E-05
22482	-2.80E-05
22483	-2.80E-05
22484	-2.79E-05
22485	-2.79E-05
22486	-2.82E-05
22487	-2.84E-05
22488	-2.83E-05
22489	-2.82E-05
22490	-2.83E-05
22491	-2.86E-05
22492	-2.87E-05
22493	-2.86E-05
22494	-2.86E-05
22495	-2.87E-05
22496	-2.88E-05
22497	-2.89E-05
22498	-2.89E-05
22499	-2.89E-05
22500	-2.90E-05
22501	-2.91E-05
22502	-2.91E-05
22503	-2.91E-05
22504	-2.92E-05
22505	-2.93E-05
22506	-2.93E-05
22507	-2.93E-05
22508	-2.93E-05
22509	-2.95E-05
22510	-2.96E-05
22511	-2.96E-05
22512	-2.95E-05
22513	-2.97E-05
22514	-3.00E-05
22515	-3.00E-05
22516	-2.99E-05
22517	-3.00E-05
22518	-3.03E-05
22519	-3.05E-05
22520	-3.05E-05
22521	-3.05E-05
22522	-3.08E-05
22523	-3.10E-05
22524	-3.11E-05
22525	-3.11E-05
22526	-3.15E-05
22527	-3.17E-05
22528	-3.18E-05
22529	-3.18E-05
22530	-3.22E-05
22531	-3.25E-05
22532	-3.27E-05
22533	-3.27E-05
22534	-3.29E-05
22535	-3.33E-05
22536	-3.36E-05
22537	-3.37E-05
22538	-3.38E-05
22539	-3.40E-05
22540	-3.43E-05
22541	-3.45E-05
22542	-3.47E-05
22543	-3.48E-05
22544	-3.50E-05
22545	-3.52E-05
22546	-3.54E-05
22547	-3.55E-05
22548	-3.56E-05
22549	-3.58E-05
22550	-3.59E-05
22551	-3.61E-05
22552	-3.62E-05
22553	-3.63E-05
22554	-3.64E-05
22555	-3.65E-05
22556	-3.65E-05
22557	-3.66E-05
22558	-3.68E-05
22559	-3.70E-05
22560	-3.68E-05
22561	-3.69E-05
22562	-3.70E-05
22563	-3.72E-05
22564	-3.71E-05
22565	-3.72E-05
22566	-3.72E-05
22567	-3.73E-05
22568	-3.73E-05
22569	-3.75E-05
22570	-3.75E-05
22571	-3.75E-05
22572	-3.75E-05
22573	-3.77E-05
22574	-3.78E-05
22575	-3.78E-05
22576	-3.78E-05
22577	-3.79E-05
22578	-3.81E-05
22579	-3.82E-05
22580	-3.82E-05
22581	-3.84E-05
22582	-3.86E-05
22583	-3.87E-05
22584	-3.87E-05
22585	-3.89E-05
22586	-3.92E-05
22587	-3.93E-05
22588	-3.93E-05
22589	-3.95E-05
22590	-3.99E-05
22591	-4.01E-05
22592	-4.02E-05
22593	-4.03E-05
22594	-4.06E-05
22595	-4.10E-05
22596	-4.11E-05
22597	-4.13E-05
22598	-4.15E-05
22599	-4.18E-05
22600	-4.21E-05
22601	-4.23E-05
22602	-4.26E-05
22603	-4.29E-05
22604	-4.31E-05
22605	-4.33E-05
22606	-4.36E-05
22607	-4.40E-05
22608	-4.42E-05
22609	-4.45E-05
22610	-4.46E-05
22611	-4.51E-05
22612	-4.54E-05
22613	-4.57E-05
22614	-4.57E-05
22615	-4.61E-05
22616	-4.63E-05
22617	-4.67E-05
22618	-4.68E-05
22619	-4.71E-05
22620	-4.72E-05
22621	-4.76E-05
22622	-4.77E-05
22623	-4.80E-05
22624	-4.81E-05
22625	-4.84E-05
22626	-4.85E-05
22627	-4.86E-05
22628	-4.86E-05
22629	-4.90E-05
22630	-4.90E-05
22631	-4.90E-05
22632	-4.90E-05
22633	-4.92E-05
22634	-4.92E-05
22635	-4.92E-05
22636	-4.91E-05
22637	-4.91E-05
22638	-4.91E-05
22639	-4.90E-05
22640	-4.89E-05
22641	-4.88E-05
22642	-4.87E-05
22643	-4.85E-05
22644	-4.84E-05
22645	-4.82E-05
22646	-4.81E-05
22647	-4.79E-05
22648	-4.76E-05
22649	-4.74E-05
22650	-4.73E-05
22651	-4.70E-05
22652	-4.67E-05
22653	-4.64E-05
22654	-4.63E-05
22655	-4.60E-05
22656	-4.58E-05
22657	-4.55E-05
22658	-4.53E-05
22659	-4.50E-05
22660	-4.48E-05
22661	-4.46E-05
22662	-4.45E-05
22663	-4.42E-05
22664	-4.40E-05
22665	-4.37E-05
22666	-4.37E-05
22667	-4.36E-05
22668	-4.35E-05
22669	-4.33E-05
22670	-4.32E-05
22671	-4.31E-05
22672	-4.31E-05
22673	-4.30E-05
22674	-4.30E-05
22675	-4.29E-05
22676	-4.30E-05
22677	-4.30E-05
22678	-4.30E-05
22679	-4.30E-05
22680	-4.31E-05
22681	-4.31E-05
22682	-4.32E-05
22683	-4.33E-05
22684	-4.34E-05
22685	-4.34E-05
22686	-4.34E-05
22687	-4.35E-05
22688	-4.36E-05
22689	-4.37E-05
22690	-4.38E-05
22691	-4.37E-05
22692	-4.38E-05
22693	-4.38E-05
22694	-4.39E-05
22695	-4.39E-05
22696	-4.38E-05
22697	-4.38E-05
22698	-4.38E-05
22699	-4.37E-05
22700	-4.37E-05
22701	-4.36E-05
22702	-4.35E-05
22703	-4.33E-05
22704	-4.32E-05
22705	-4.31E-05
22706	-4.30E-05
22707	-4.28E-05
22708	-4.25E-05
22709	-4.23E-05
22710	-4.22E-05
22711	-4.20E-05
22712	-4.18E-05
22713	-4.15E-05
22714	-4.13E-05
22715	-4.11E-05
22716	-4.09E-05
22717	-4.07E-05
22718	-4.05E-05
22719	-4.03E-05
22720	-4.01E-05
22721	-4.00E-05
22722	-3.99E-05
22723	-3.97E-05
22724	-3.96E-05
22725	-3.95E-05
22726	-3.94E-05
22727	-3.94E-05
22728	-3.94E-05
22729	-3.94E-05
22730	-3.94E-05
22731	-3.94E-05
22732	-3.96E-05
22733	-3.97E-05
22734	-3.98E-05
22735	-3.99E-05
22736	-4.01E-05
22737	-4.03E-05
22738	-4.06E-05
22739	-4.09E-05
22740	-4.11E-05
22741	-4.14E-05
22742	-4.17E-05
22743	-4.20E-05
22744	-4.24E-05
22745	-4.27E-05
22746	-4.31E-05
22747	-4.34E-05
22748	-4.38E-05
22749	-4.42E-05
22750	-4.46E-05
22751	-4.49E-05
22752	-4.53E-05
22753	-4.57E-05
22754	-4.61E-05
22755	-4.64E-05
22756	-4.68E-05
22757	-4.70E-05
22758	-4.74E-05
22759	-4.77E-05
22760	-4.81E-05
22761	-4.83E-05
22762	-4.86E-05
22763	-4.88E-05
22764	-4.91E-05
22765	-4.93E-05
22766	-4.96E-05
22767	-4.97E-05
22768	-4.99E-05
22769	-5.00E-05
22770	-5.03E-05
22771	-5.03E-05
22772	-5.05E-05
22773	-5.05E-05
22774	-5.07E-05
22775	-5.07E-05
22776	-5.09E-05
22777	-5.09E-05
22778	-5.10E-05
22779	-5.09E-05
22780	-5.10E-05
22781	-5.10E-05
22782	-5.12E-05
22783	-5.11E-05
22784	-5.12E-05
22785	-5.11E-05
22786	-5.13E-05
22787	-5.12E-05
22788	-5.14E-05
22789	-5.13E-05
22790	-5.13E-05
22791	-5.13E-05
22792	-5.14E-05
22793	-5.14E-05
22794	-5.15E-05
22795	-5.14E-05
22796	-5.15E-05
22797	-5.15E-05
22798	-5.17E-05
22799	-5.16E-05
22800	-5.16E-05
22801	-5.15E-05
22802	-5.16E-05
22803	-5.16E-05
22804	-5.17E-05
22805	-5.16E-05
22806	-5.16E-05
22807	-5.15E-05
22808	-5.15E-05
22809	-5.14E-05
22810	-5.14E-05
22811	-5.12E-05
22812	-5.11E-05
22813	-5.10E-05
22814	-5.09E-05
22815	-5.08E-05
22816	-5.06E-05
22817	-5.03E-05
22818	-5.02E-05
22819	-5.00E-05
22820	-4.98E-05
22821	-4.95E-05
22822	-4.92E-05
22823	-4.90E-05
22824	-4.87E-05
22825	-4.84E-05
22826	-4.81E-05
22827	-4.78E-05
22828	-4.74E-05
22829	-4.71E-05
22830	-4.67E-05
22831	-4.65E-05
22832	-4.61E-05
22833	-4.58E-05
22834	-4.53E-05
22835	-4.51E-05
22836	-4.48E-05
22837	-4.45E-05
22838	-4.40E-05
22839	-4.38E-05
22840	-4.35E-05
22841	-4.34E-05
22842	-4.29E-05
22843	-4.28E-05
22844	-4.25E-05
22845	-4.24E-05
22846	-4.20E-05
22847	-4.20E-05
22848	-4.18E-05
22849	-4.18E-05
22850	-4.15E-05
22851	-4.15E-05
22852	-4.14E-05
22853	-4.16E-05
22854	-4.15E-05
22855	-4.16E-05
22856	-4.14E-05
22857	-4.17E-05
22858	-4.17E-05
22859	-4.20E-05
22860	-4.18E-05
22861	-4.22E-05
22862	-4.22E-05
22863	-4.26E-05
22864	-4.27E-05
22865	-4.30E-05
22866	-4.31E-05
22867	-4.35E-05
22868	-4.36E-05
22869	-4.40E-05
22870	-4.41E-05
22871	-4.46E-05
22872	-4.46E-05
22873	-4.50E-05
22874	-4.52E-05
22875	-4.57E-05
22876	-4.58E-05
22877	-4.60E-05
22878	-4.61E-05
22879	-4.65E-05
22880	-4.67E-05
22881	-4.69E-05
22882	-4.70E-05
22883	-4.72E-05
22884	-4.73E-05
22885	-4.75E-05
22886	-4.76E-05
22887	-4.76E-05
22888	-4.77E-05
22889	-4.77E-05
22890	-4.78E-05
22891	-4.78E-05
22892	-4.78E-05
22893	-4.77E-05
22894	-4.76E-05
22895	-4.75E-05
